date,Smart Bib
2020-08-31,5714.285714285715
2020-09-01,6326.530612244897
2020-09-02,6938.775510204082
2020-09-03,7551.020408163265
2020-09-04,8163.265306122449
2020-09-05,8775.510204081633
2020-09-06,9387.755102040815
2020-09-07,10000.0
2020-09-08,9591.836734693878
2020-09-09,9183.673469387755
2020-09-10,8775.510204081633
2020-09-11,8367.34693877551
2020-09-12,7959.183673469387
2020-09-13,7551.020408163265
2020-09-14,7142.857142857143
2020-09-15,7346.938775510204
2020-09-16,7551.020408163265
2020-09-17,7755.102040816327
2020-09-18,7959.183673469388
2020-09-19,8163.265306122449
2020-09-20,8367.34693877551
2020-09-21,8571.42857142857
2020-09-22,8775.510204081633
2020-09-23,8979.591836734693
2020-09-24,9183.673469387755
2020-09-25,9387.755102040815
2020-09-26,9591.836734693878
2020-09-27,9795.91836734694
2020-09-28,10000.0
2020-09-29,9591.836734693878
2020-09-30,9183.673469387755
2020-10-01,8775.510204081633
2020-10-02,8367.34693877551
2020-10-03,7959.183673469387
2020-10-04,7551.020408163265
2020-10-05,7142.857142857143
2020-10-06,7346.938775510204
2020-10-07,7551.020408163265
2020-10-08,7755.102040816327
2020-10-09,7959.183673469388
2020-10-10,8163.265306122449
2020-10-11,8367.34693877551
2020-10-12,8571.42857142857
2020-10-13,8571.42857142857
2020-10-14,8571.42857142857
2020-10-15,8571.42857142857
2020-10-16,8571.42857142857
2020-10-17,8571.42857142857
2020-10-18,8571.42857142857
2020-10-19,8571.42857142857
2020-10-20,8163.265306122449
2020-10-21,7755.102040816326
2020-10-22,7346.938775510204
2020-10-23,6938.775510204082
2020-10-24,6530.612244897959
2020-10-25,6122.448979591836
2020-10-26,5714.285714285715
2020-10-27,5714.285714285715
2020-10-28,5714.285714285715
2020-10-29,5714.285714285715
2020-10-30,5714.285714285715
2020-10-31,5714.285714285715
2020-11-01,5714.285714285715
